timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1767107469697897000,0.5648874640464783,-11.524352073669434,2274.3628692626953,1022.8898048400879,2100.295829772949,1018.9017999172211,235.5,163.5,1,1,0,0
1767107469762264600,0.45074957609176636,-11.892552375793457,2147.489490509033,1049.8955726623535,2100.295829772949,1009.7097194194794,225.0,150.5,1,1,0,0
1767107469826479200,0.3329504728317261,-10.445049285888672,2068.7612915039062,922.08899974823,2068.7612915039062,1009.7097194194794,208.5,154.0,1,1,0,0
1767107469892027900,0.4461955428123474,-10.372906684875488,1760.144863128662,1060.4620814323425,2100.295829772949,1018.9017999172211,186.5,102.5,1,1,0,0
1767107469956170500,0.9352168440818787,-11.309886932373047,1732.4325370788574,1195.391367673874,2068.7612915039062,1018.9017999172211,170.5,117.5,1,1,0,0
1767107470036844700,0.6690331101417542,-11.919440269470215,1848.4958839416504,1141.1197972297668,2068.7612915039062,1018.9017999172211,185.0,152.5,1,1,0,0
1767107470102502400,0.606080174446106,-11.422017097473145,2141.364097595215,1035.3966772556305,2100.295829772949,1035.3966772556305,197.0,139.0,1,1,0,0
1767107470165780900,0.6241163611412048,-11.901693344116211,2019.3665885925293,1095.0338673591614,2068.7612915039062,1035.3966772556305,217.5,149.0,1,1,0,0
1767107470228492100,0.581822395324707,-12.345208168029785,1796.8258094787598,1111.600102186203,2068.7612915039062,1035.3966772556305,203.5,153.0,1,1,0,0
1767107470293752900,0.721686840057373,-12.963595390319824,2079.100971221924,1040.9048187732697,2079.100971221924,1035.3966772556305,212.0,152.5,1,1,0,0
1767107470370849200,0.9332820773124695,-13.421274185180664,2147.69136428833,985.7571637630463,2068.7612915039062,1035.3966772556305,214.5,167.0,1,1,0,0
1767107470434761400,0.44026148319244385,-12.903643608093262,1773.2829666137695,1116.9906342029572,2068.7612915039062,1035.3966772556305,189.0,106.5,1,1,0,0
1767107470498308100,-0.25280120968818665,-9.199384689331055,2108.3621978759766,656.6744828224182,2079.100971221924,1035.3966772556305,181.0,99.0,1,1,0,0
1767107470563842400,-0.11442342400550842,-11.571538925170898,2320.4278564453125,846.2367618083954,2079.100971221924,1035.3966772556305,182.5,120.5,1,1,0,0
1767107470628180100,-0.06606490910053253,-11.63464641571045,2551.0592079162598,790.8827590942383,2079.100971221924,1035.3966772556305,185.5,147.5,1,1,0,0
1767107470707795500,0.024051357060670853,-12.279989242553711,2400.864772796631,930.3778624534607,2108.3621978759766,930.3778624534607,181.0,134.0,1,1,0,0
1767107470769840800,-0.010679256170988083,-11.950194358825684,2535.644016265869,829.8708879947662,2320.4278564453125,930.3778624534607,190.0,127.0,1,1,0,0
1767107470833779100,0.3203270733356476,-11.965251922607422,2524.8362159729004,903.9995384216309,2400.864772796631,930.3778624534607,168.5,132.0,1,1,0,0
1767107470897607600,0.9897413849830627,-12.337773323059082,2591.3695907592773,1047.5497555732727,2400.864772796631,930.3778624534607,178.0,129.5,1,1,0,0
1767107470964223500,0.5567147731781006,-11.747000694274902,2691.6713333129883,841.2908864021301,2524.8362159729004,930.3778624534607,163.0,146.5,1,1,0,0
1767107471040832200,0.7688615918159485,-11.640738487243652,2679.3736839294434,912.9425919055939,2524.8362159729004,930.3778624534607,165.5,144.0,1,1,0,0
1767107471105780300,1.050560712814331,-11.951966285705566,2577.054920196533,1046.8293249607086,2577.054920196533,930.3778624534607,186.5,158.5,1,1,0,0
1767107471170517400,0.5642289519309998,-12.207324981689453,2386.039409637451,893.2453179359436,2524.8362159729004,930.3778624534607,187.0,147.5,1,1,0,0
1767107471232514300,0.26413679122924805,-11.979403495788574,2484.165687561035,858.8147985935211,2524.8362159729004,930.3778624534607,188.0,129.0,1,1,0,0
1767107471297008300,-0.01964433118700981,-12.973843574523926,2508.394660949707,780.3230094909668,2524.8362159729004,930.3778624534607,191.0,130.5,1,1,0,0
1767107471363929100,-0.25105494260787964,-11.243030548095703,2563.8294410705566,681.1677235364914,2524.8362159729004,893.2453179359436,201.5,127.5,1,1,0,0
1767107471440267900,-0.11611814796924591,-10.994009971618652,2650.437068939209,613.705832362175,2524.8362159729004,858.8147985935211,222.0,142.0,1,1,0,0
1767107471505312100,0.06070594862103462,-11.501307487487793,2788.1673431396484,667.7475428581238,2524.8362159729004,780.3230094909668,202.0,150.0,1,1,0,0
1767107471568348200,-0.11370177567005157,-12.524161338806152,2801.842575073242,744.8106372356415,2563.8294410705566,744.8106372356415,194.0,156.5,1,1,0,0
1767107471634350600,0.7941811680793762,-12.627507209777832,2363.404483795166,1070.579684972763,2524.8362159729004,858.8147985935211,175.5,131.5,1,1,0,0
1767107471696673400,0.9574739336967468,-12.417969703674316,2187.679023742676,1073.491051197052,2524.8362159729004,780.3230094909668,180.0,115.5,1,1,0,0
1767107471776332300,1.3361353874206543,-12.721955299377441,2005.4381561279297,1110.6066012382507,2524.8362159729004,858.8147985935211,199.0,115.0,1,1,0,0
1767107471846575300,1.6147092580795288,-12.882253646850586,1823.2939338684082,1137.9538035392761,2363.404483795166,1070.579684972763,189.5,113.0,1,1,0,0
1767107471905537100,1.6159249544143677,-12.874333381652832,1792.4384880065918,1152.1947884559631,2187.679023742676,1073.491051197052,200.0,107.0,1,1,0,0
1767107471969665200,1.668125033378601,-12.646695137023926,1791.4938354492188,1056.705722808838,2005.4381561279297,1056.705722808838,180.0,87.5,1,1,0,0
1767107472033324600,1.416852355003357,-12.413976669311523,1936.7633056640625,995.6605017185211,1936.7633056640625,1070.579684972763,160.0,112.0,1,1,0,0
1767107472117111600,1.7595893144607544,-12.376707077026367,1927.4106788635254,1040.18448472023,1936.7633056640625,1056.705722808838,152.0,113.0,1,1,0,0
1767107472177968000,1.60871160030365,-12.868003845214844,1834.9015045166016,1119.936375617981,1936.7633056640625,1056.705722808838,145.0,88.0,1,1,0,0
1767107472241523700,1.6794178485870361,-12.877021789550781,2042.1251106262207,1050.2634644508362,1936.7633056640625,1056.705722808838,167.0,99.5,1,1,0,0
1767107472305423600,1.4302021265029907,-13.13196086883545,2097.505302429199,1029.660655260086,1936.7633056640625,1056.705722808838,167.5,99.5,1,1,0,0
1767107472372109500,1.4239434003829956,-12.983587265014648,2226.2309074401855,1122.5083351135254,1936.7633056640625,1056.705722808838,150.5,88.5,1,1,0,0
1767107472449991400,1.6425182819366455,-12.968582153320312,2159.9509048461914,1104.855033159256,2042.1251106262207,1056.705722808838,151.0,91.0,1,1,0,0
1767107472514060200,1.694077968597412,-13.17179012298584,2055.4769325256348,1159.9154949188232,2055.4769325256348,1056.705722808838,141.0,88.5,1,1,0,0
1767107472578915100,1.4870456457138062,-12.584277153015137,2209.8435974121094,1208.83216381073,2055.4769325256348,1104.855033159256,137.5,113.0,1,1,0,0
1767107472641424400,1.6109687089920044,-12.366375923156738,2021.1832809448242,1151.4825654029846,2042.1251106262207,1104.855033159256,135.0,140.5,1,1,0,0
1767107472705425300,1.714760422706604,-12.748452186584473,2029.3052673339844,1167.4500346183777,2055.4769325256348,1151.4825654029846,154.5,121.5,1,1,0,0
1767107472786209700,1.5152887105941772,-12.936768531799316,2093.1691360473633,1121.5364634990692,2055.4769325256348,1121.5364634990692,150.5,96.5,1,1,0,0
1767107472849747600,0.8145032525062561,-12.443097114562988,2365.381851196289,1061.433663368225,2055.4769325256348,1104.855033159256,230.0,135.0,1,1,0,0
1767107472913453400,0.5840367674827576,-12.234179496765137,2282.9023361206055,969.4908428192139,2055.4769325256348,1121.5364634990692,217.0,152.0,1,1,0,0
1767107472978372300,0.3713332414627075,-12.08362865447998,2218.487091064453,969.2377603054047,2093.1691360473633,1104.855033159256,196.0,152.5,1,1,0,0
1767107473044012200,0.2686459720134735,-12.59863567352295,2523.020725250244,930.4536616802216,2218.487091064453,1061.433663368225,190.5,169.0,1,1,0,0
1767107473121437500,0.3795778751373291,-12.467524528503418,2484.6918296813965,955.5129826068878,2218.487091064453,969.4908428192139,202.5,148.5,1,1,0,0
1767107473184664600,0.2059878557920456,-12.10869312286377,2697.238826751709,893.9979028701782,2218.487091064453,969.2377603054047,191.0,132.0,1,1,0,0
1767107473250423000,0.040366578847169876,-13.038304328918457,2720.225658416748,865.2526152133942,2484.6918296813965,955.5129826068878,197.0,159.5,1,1,0,0
1767107473313564800,0.415449321269989,-12.9879789352417,2641.599941253662,970.0143885612488,2484.6918296813965,969.4908428192139,192.5,140.5,1,1,0,0
1767107473378009900,0.6549277305603027,-13.640047073364258,2537.808837890625,901.1098980903625,2537.808837890625,955.5129826068878,203.5,149.5,1,1,0,0
1767107473443846800,0.5422871112823486,-13.50985336303711,2557.5897216796875,888.0961847305298,2537.808837890625,955.5129826068878,217.5,133.5,1,1,0,0
1767107473520762200,1.0532423257827759,-12.259984970092773,2074.94779586792,1131.2392473220825,2484.6918296813965,969.4908428192139,149.0,127.0,1,1,0,0
1767107473587056200,0.8378307819366455,-11.614005088806152,1788.2199096679688,1156.3658702373505,2537.808837890625,955.5129826068878,165.0,135.0,1,1,0,0
1767107473650608300,0.9861155152320862,-12.381943702697754,2191.263828277588,1075.5892896652222,2484.6918296813965,969.4908428192139,175.5,141.5,1,1,0,0
1767107473714831000,0.9703006148338318,-12.763322830200195,2385.3941345214844,1046.049896478653,2385.3941345214844,1046.049896478653,187.5,123.5,1,1,0,0
1767107473778158900,0.46491628885269165,-12.11682415008545,2668.2150077819824,977.6789939403534,2537.808837890625,977.6789939403534,187.5,134.5,1,1,0,0
1767107473856624900,0.9518966674804688,-11.96645736694336,2556.204414367676,1000.6526291370392,2484.6918296813965,1000.6526291370392,193.0,121.0,1,1,0,0
1767107473929152400,0.8122798204421997,-9.35330867767334,1713.061408996582,1079.0945935249329,2385.3941345214844,1046.049896478653,216.5,147.5,1,1,0,0
1767107473987546900,0.6859341859817505,-11.352997779846191,2293.945140838623,1046.5116441249847,2484.6918296813965,1000.6526291370392,154.5,89.0,1,1,0,0
1767107474050627300,0.5905757546424866,-9.498466491699219,2095.6367683410645,924.8841083049774,2385.3941345214844,1000.6526291370392,200.5,83.5,1,1,0,0
1767107474114775700,0.020503807812929153,-11.293436050415039,1053.718557357788,1309.2631459236145,2293.945140838623,1046.049896478653,154.0,70.0,1,1,0,0
1767107474194446300,-0.40735459327697754,-11.662806510925293,892.7400970458984,1381.3600873947144,2293.945140838623,1046.049896478653,54.5,60.0,1,1,0,0
1767107474258712900,-0.014797937124967575,-12.345874786376953,980.56471824646,1416.5796911716461,2095.6367683410645,1046.049896478653,71.5,44.0,1,1,0,0
1767107474322136200,-0.7548481822013855,-12.351502418518066,542.0847845077515,1398.7584722042084,1053.718557357788,1309.2631459236145,93.5,56.5,1,1,0,0
1767107474385215300,-0.5702030062675476,-12.69979476928711,663.2920074462891,1362.150342464447,980.56471824646,1362.150342464447,63.5,59.0,1,1,0,0
1767107474450367800,-1.0082148313522339,-12.130097389221191,496.0782051086426,1394.7609078884125,980.56471824646,1362.150342464447,81.0,79.5,1,1,0,0
1767107474530230200,-1.182425856590271,-12.428460121154785,491.19194984436035,1359.7193598747253,663.2920074462891,1359.7193598747253,114.0,65.0,1,1,0,0
1767107474595874700,-1.1553230285644531,-12.353033065795898,441.8659973144531,1417.0078361034393,663.2920074462891,1362.150342464447,108.5,78.5,1,1,0,0
1767107474658510900,-1.033934473991394,-11.990458488464355,582.4060678482056,1422.350571155548,582.4060678482056,1362.150342464447,122.5,74.0,1,1,0,0
1767107474722309700,-1.2618297338485718,-12.325430870056152,418.42670917510986,1401.3361287117004,582.4060678482056,1362.150342464447,101.0,41.5,1,1,0,0
1767107474784292400,-0.7636686563491821,-12.662784576416016,695.5285120010376,1415.5238127708435,663.2920074462891,1401.3361287117004,70.5,85.0,1,1,0,0
1767107474869661100,-0.7430324554443359,-13.107222557067871,801.6373443603516,1382.599139213562,582.4060678482056,1382.599139213562,107.0,59.0,1,1,0,0
1767107474930679200,-0.3323192000389099,-13.04478931427002,928.0729007720947,1363.4376740455627,663.2920074462891,1363.4376740455627,109.5,70.5,1,1,0,0
1767107474993532300,-1.0556199550628662,-12.218452453613281,728.6579990386963,1406.2887632846832,695.5285120010376,1401.3361287117004,152.0,71.5,1,1,0,0
1767107475056913200,-0.8504543304443359,-12.133857727050781,726.5576362609863,1400.518559217453,726.5576362609863,1382.599139213562,126.5,110.0,1,1,0,0
1767107475122717300,-0.6069492697715759,-11.858601570129395,860.9284114837646,1382.0907533168793,726.5576362609863,1382.0907533168793,121.0,99.5,1,1,0,0
1767107475203349900,-0.20133312046527863,-12.187700271606445,1071.97998046875,1374.7901773452759,726.5576362609863,1382.599139213562,126.5,114.0,1,1,0,0
1767107475267056700,-0.037698399275541306,-12.354060173034668,1098.6228561401367,1378.0672144889832,726.5576362609863,1382.0907533168793,146.5,106.0,1,1,0,0
1767107475332360300,-0.46101629734039307,-12.858628273010254,852.1589183807373,1421.1491775512695,852.1589183807373,1382.0907533168793,112.0,86.0,1,1,0,0
1767107475395327500,0.5798618197441101,-12.334710121154785,1085.8249855041504,1406.5378868579865,852.1589183807373,1382.599139213562,135.5,80.5,1,1,0,0
1767107475668863700,-0.8252390623092651,-9.561243057250977,981.8675422668457,1340.9617066383362,852.1589183807373,1382.0907533168793,326.0,107.0,1,1,0,0
1767107475730991400,-0.8709916472434998,-12.755794525146484,690.3006076812744,1518.917144536972,852.1589183807373,1382.599139213562,219.0,140.0,1,1,0,0
1767107475800232600,0.4436386227607727,-12.072232246398926,1360.9411811828613,1552.4092984199524,852.1589183807373,1382.599139213562,212.5,122.5,1,1,0,0
1767107475861699400,-0.5405888557434082,-10.843152046203613,1182.6479244232178,1568.1730270385742,852.1589183807373,1382.599139213562,154.0,140.0,1,1,0,0
1767107475938097400,0.2720351815223694,-12.381497383117676,1137.0126914978027,1430.4333758354187,852.1589183807373,1430.4333758354187,227.5,201.0,1,1,0,0
1767107476004946100,-1.1937156915664673,-12.36701774597168,661.8572187423706,1406.326904296875,852.1589183807373,1406.326904296875,152.0,177.0,1,1,0,0
1767107476069077100,-0.6977270841598511,-10.357068061828613,917.91672706604,1479.5541715621948,852.1589183807373,1430.4333758354187,182.5,46.5,1,1,0,0
1767107476134026300,-0.9165419936180115,-7.817750453948975,547.0753240585327,1114.0902757644653,852.1589183807373,1430.4333758354187,230.0,76.5,1,1,0,0
1767107476197364400,0.5528807044029236,-4.887357234954834,918.8332271575928,462.5392413139343,852.1589183807373,1406.326904296875,180.0,86.0,1,1,0,0
1767107476275709800,-0.651192843914032,-8.684060096740723,829.6232986450195,1164.4786083698273,852.1589183807373,1406.326904296875,205.0,79.0,1,1,0,0
1767107476339504900,-0.4075964093208313,-7.632168292999268,803.3119869232178,1034.0316152572632,852.1589183807373,1164.4786083698273,143.5,114.0,1,1,0,0
1767107476403892700,-0.8358603715896606,-11.216559410095215,616.3635635375977,1440.4716074466705,852.1589183807373,1406.326904296875,181.5,98.0,1,1,0,0
1767107476468754400,-0.14100690186023712,-12.106890678405762,812.7799701690674,1482.5628697872162,829.6232986450195,1406.326904296875,133.5,84.5,1,1,0,0
1767107476534823100,-0.9811080098152161,-13.21947193145752,462.6226472854614,1370.3712272644043,812.7799701690674,1370.3712272644043,117.5,105.0,1,1,0,0
1767107476611416700,-0.16163553297519684,-12.646443367004395,787.9295825958252,1447.3893249034882,812.7799701690674,1406.326904296875,110.5,82.0,1,1,0,0
1767107476674900900,-0.5881370306015015,-12.0647611618042,792.4277973175049,1436.3550817966461,812.7799701690674,1406.326904296875,123.5,84.0,1,1,0,0
1767107476740024400,-0.27071434259414673,-11.510257720947266,724.0272617340088,1451.2383806705475,792.4277973175049,1406.326904296875,104.5,92.0,1,1,0,0
1767107476800899200,-0.25115716457366943,-11.742563247680664,946.0396671295166,1440.2734673023224,812.7799701690674,1436.3550817966461,169.5,89.5,1,1,0,0
1767107476866288200,-0.29243528842926025,-12.082916259765625,925.649299621582,1414.6328580379486,812.7799701690674,1414.6328580379486,158.5,87.5,1,1,0,0
1767107476949199700,-0.2412005215883255,-11.76134967803955,900.6299114227295,1456.887595653534,812.7799701690674,1436.3550817966461,152.5,92.0,1,1,0,0
1767107477010015000,0.46572524309158325,-10.812897682189941,1106.0956192016602,1511.6233277320862,900.6299114227295,1436.3550817966461,135.0,113.5,1,1,0,0
1767107477075613900,0.5778498649597168,-9.967316627502441,1306.3158702850342,1301.0612833499908,900.6299114227295,1414.6328580379486,180.5,99.5,1,1,0,0
1767107477139322600,0.6048246622085571,-10.646647453308105,1068.5381698608398,1479.366363286972,900.6299114227295,1436.3550817966461,198.0,98.0,1,1,0,0
1767107477200981400,0.927984893321991,-9.17876148223877,1226.3113689422607,1247.1696746349335,1068.5381698608398,1436.3550817966461,169.0,92.0,1,1,0,0
1767107477284808500,0.47941988706588745,-9.798873901367188,1177.238359451294,1297.9105460643768,1068.5381698608398,1414.6328580379486,137.5,87.5,1,1,0,0
1767107477345017900,0.7321184277534485,-9.566107749938965,1223.7104415893555,1381.134717464447,1068.5381698608398,1414.6328580379486,200.0,65.5,1,1,0,0
1767107477410036900,0.11074124276638031,-11.429474830627441,842.3784255981445,1380.417376756668,1068.5381698608398,1381.134717464447,149.0,53.0,1,1,0,0
1767107477472801100,0.8670868873596191,-11.115025520324707,1580.229320526123,1227.7260625362396,1068.5381698608398,1381.134717464447,102.0,27.0,1,1,0,0
1767107477539633100,0.8128494024276733,-11.059832572937012,1820.496711730957,1066.3109815120697,1068.5381698608398,1381.134717464447,121.0,45.5,1,1,0,0
1767107477607022800,0.1673886626958847,-11.500792503356934,1078.2929992675781,1332.5512754917145,1068.5381698608398,1380.417376756668,206.0,56.5,1,1,0,0
1767107477681441300,-0.17849178612232208,-9.862641334533691,1066.1708736419678,1307.1084201335907,1068.5381698608398,1332.5512754917145,57.5,40.5,1,1,0,0
1767107477747529000,0.17069701850414276,-9.571074485778809,1193.7170791625977,1298.416131734848,1068.5381698608398,1332.5512754917145,28.5,22.5,1,1,0,0
1767107477809180800,0.11062191426753998,-9.046257019042969,1060.1956844329834,1274.2093348503113,1068.5381698608398,1332.5512754917145,76.5,27.0,1,1,0,0
1767107477874351400,0.07326321303844452,-9.501358985900879,1114.7718143463135,1325.4143679141998,1068.5381698608398,1325.4143679141998,141.0,20.5,1,1,0,0
1767107477938931100,0.35557883977890015,-10.974383354187012,1028.723545074463,1520.0083637237549,1068.5381698608398,1332.5512754917145,316.0,90.5,1,1,0,0
1767107478016905200,-0.5185683369636536,-9.36624813079834,861.7122173309326,1314.5071005821228,1068.5381698608398,1325.4143679141998,237.0,54.5,1,1,0,0
1767107478084001600,0.11361001431941986,-9.176860809326172,1045.6697845458984,1295.5404925346375,1068.5381698608398,1325.4143679141998,197.5,63.5,1,1,0,0
1767107478146382000,1.5784175395965576,-9.432025909423828,1382.6832962036133,1358.5301327705383,1068.5381698608398,1332.5512754917145,182.0,110.5,1,1,0,0
1767107478211606800,0.13942395150661469,-9.19526195526123,1414.572057723999,1118.7375891208649,1068.5381698608398,1325.4143679141998,140.5,85.0,1,1,0,0
1767107478272770100,0.11683742702007294,-9.507741928100586,1213.6061096191406,1352.4853134155273,1068.5381698608398,1325.4143679141998,182.0,51.5,1,1,0,0
1767107478356695300,-1.1067765951156616,-11.595592498779297,935.2036285400391,1468.996353149414,1068.5381698608398,1332.5512754917145,232.0,54.5,1,1,0,0
1767107478416744000,-1.5854638814926147,-10.187409400939941,617.4668741226196,1332.0978319644928,1068.5381698608398,1332.0978319644928,222.0,72.5,1,1,0,0
1767107478481942700,-0.6892833113670349,-11.81080150604248,864.5793056488037,1388.8796603679657,1068.5381698608398,1332.5512754917145,192.5,76.5,1,1,0,0
1767107478548552300,0.3352653980255127,-10.976452827453613,884.5980262756348,1392.7170324325562,935.2036285400391,1332.5512754917145,177.0,114.5,1,1,0,0
1767107478614707800,-1.2121922969818115,-9.60875415802002,705.4120016098022,1334.2207896709442,884.5980262756348,1332.5512754917145,235.5,127.0,1,1,0,0
1767107478690699400,0.41027891635894775,-9.954962730407715,1373.917064666748,1369.1805517673492,1068.5381698608398,1334.2207896709442,247.5,155.5,1,1,0,0
1767107478753763400,1.1567869186401367,-9.839720726013184,1676.9191360473633,1284.5160019397736,935.2036285400391,1332.5512754917145,249.5,172.5,1,1,0,0
1767107478818688300,-0.061479222029447556,-11.33707332611084,1192.2299766540527,1466.7449712753296,1068.5381698608398,1334.2207896709442,228.0,166.0,1,1,0,0
1767107478881130900,-0.3089524507522583,-11.878287315368652,1122.4267101287842,1480.1900160312653,1122.4267101287842,1334.2207896709442,237.0,175.0,1,1,0,0
1767107478946995700,0.16554777324199677,-12.232834815979004,1231.4777755737305,1441.7015826702118,1122.4267101287842,1334.2207896709442,204.5,160.5,1,1,0,0
1767107479027151000,0.8585916757583618,-12.501248359680176,1556.7192649841309,1246.469328403473,1122.4267101287842,1334.2207896709442,160.5,141.5,1,1,0,0
1767107479088670200,0.5179312825202942,-11.815457344055176,1533.8658142089844,1273.8223242759705,1122.4267101287842,1334.2207896709442,178.0,152.5,1,1,0,0
1767107479154535800,0.3185134530067444,-12.076146125793457,1216.648120880127,1438.8412964344025,1216.648120880127,1334.2207896709442,191.5,155.0,1,1,0,0
1767107479219045100,0.2787432074546814,-12.050824165344238,1275.6913089752197,1413.2847905158997,1216.648120880127,1334.2207896709442,183.5,158.5,1,1,0,0
1767107479282417400,1.2370036840438843,-11.672242164611816,1832.160415649414,1359.1274499893188,1216.648120880127,1334.2207896709442,217.0,152.5,1,1,0,0
1767107479361566900,1.5232577323913574,-12.172776222229004,1597.726936340332,1441.2482357025146,1216.648120880127,1359.1274499893188,220.0,175.5,1,1,0,0
1767107479429827700,2.3644659519195557,-8.998520851135254,1906.15385055542,1165.8509123325348,1275.6913089752197,1334.2207896709442,236.0,186.0,1,1,0,0
1767107479493919600,2.135220527648926,-9.233491897583008,2058.7879371643066,997.504209280014,1597.726936340332,1334.2207896709442,220.0,181.0,1,1,0,0
1767107479554103500,1.734287142753601,-8.34688663482666,1863.7677383422852,928.3694243431091,1597.726936340332,1334.2207896709442,203.0,157.0,1,1,0,0
1767107479617060600,1.1404681205749512,-7.593179225921631,1843.6440467834473,789.1643857955933,1843.6440467834473,1165.8509123325348,178.0,153.5,1,1,0,0
1767107479682551600,1.200984001159668,-9.065446853637695,1832.8740119934082,1086.7125606536865,1832.8740119934082,1086.7125606536865,214.5,165.0,1,1,0,0
1767107479761330800,1.2811734676361084,-9.669574737548828,1635.5760383605957,1312.1764433383942,1635.5760383605957,1312.1764433383942,217.5,148.5,1,1,0,0
1767107479826903400,0.7101966738700867,-8.558638572692871,2223.913993835449,855.5735850334167,1843.6440467834473,1086.7125606536865,176.0,129.5,1,1,0,0
1767107479888671600,0.911584198474884,-8.691819190979004,2320.17671585083,789.5529413223267,1832.8740119934082,1086.7125606536865,176.0,128.5,1,1,0,0
1767107479954258600,1.0408415794372559,-8.942671775817871,2748.9119911193848,673.7927484512329,1843.6440467834473,1086.7125606536865,170.0,95.5,1,1,0,0
1767107480017067900,0.6759010553359985,-9.760432243347168,2892.9391479492188,745.139953494072,2223.913993835449,855.5735850334167,153.5,91.0,1,1,0,0
1767107480098602100,1.6620603799819946,-7.439199924468994,2008.0290412902832,635.3622990846634,2008.0290412902832,789.5529413223267,142.0,83.5,1,1,0,0
1767107480169735300,1.1844168901443481,-9.236432075500488,2057.51953125,1005.3901290893555,2057.51953125,1005.3901290893555,125.5,119.5,1,1,0,0
1767107480226667700,0.7098951935768127,-7.557435989379883,2584.22607421875,366.0848459601402,2223.913993835449,789.5529413223267,127.5,143.0,1,1,0,0
1767107480291220500,0.6676672101020813,-7.026730060577393,2557.1569633483887,212.88147658109665,2057.51953125,789.5529413223267,132.5,144.5,1,1,0,0
1767107480354367100,1.411106824874878,-10.548762321472168,2734.1187286376953,1074.4400382041931,2223.913993835449,1005.3901290893555,117.5,125.5,1,1,0,0
1767107480434498400,1.123078465461731,-9.15247631072998,2160.4552459716797,942.64603972435,2223.913993835449,789.5529413223267,103.0,121.5,1,1,0,0
1767107480498431700,0.1788760870695114,-9.992690086364746,1454.6658897399902,1134.7709119319916,2057.51953125,942.64603972435,143.0,99.0,1,1,0,0
1767107480562992400,0.8881127238273621,-10.5029935836792,1874.5176887512207,1045.1748740673065,2160.4552459716797,1005.3901290893555,116.0,94.5,1,1,0,0
1767107480625595800,1.125128984451294,-12.655275344848633,2361.185932159424,1104.5865976810455,2223.913993835449,1005.3901290893555,134.0,104.5,1,1,0,0
1767107480690717700,0.6678330302238464,-11.161931037902832,2642.1326065063477,919.3051886558533,2160.4552459716797,942.64603972435,169.5,139.5,1,1,0,0
1767107480768961100,1.9589120149612427,-10.929524421691895,1962.4901962280273,1339.0786027908325,2160.4552459716797,1005.3901290893555,180.5,98.5,1,1,0,0
1767107480835292400,2.1168675422668457,-9.69760513305664,2371.255931854248,1070.4174649715424,2223.913993835449,1005.3901290893555,204.5,141.5,1,1,0,0
1767107480898879600,1.895977258682251,-12.559292793273926,1975.6645202636719,1252.4004971981049,2160.4552459716797,1005.3901290893555,206.0,112.0,1,1,0,0
1767107480960921500,1.7735546827316284,-12.639840126037598,2100.3751373291016,1220.8772885799408,2160.4552459716797,1070.4174649715424,231.5,103.0,1,1,0,0
1767107481027819300,2.152867317199707,-12.56514835357666,2279.8122596740723,1140.2565550804138,2223.913993835449,1070.4174649715424,228.0,136.0,1,1,0,0
1767107481107963300,2.1680760383605957,-12.593079566955566,2137.877655029297,1192.5021135807037,2160.4552459716797,1140.2565550804138,219.5,123.0,1,1,0,0
1767107481171065300,1.7967699766159058,-11.99747085571289,1628.6189460754395,1361.4514446258545,2160.4552459716797,1140.2565550804138,216.0,106.0,1,1,0,0
1767107481236782400,2.3960704803466797,-11.145400047302246,1985.4075050354004,1371.3039922714233,2160.4552459716797,1140.2565550804138,196.0,102.0,1,1,0,0
1767107481301324800,1.1062076091766357,-10.913384437561035,1441.9490432739258,1526.1089944839478,2137.877655029297,1192.5021135807037,200.5,130.5,1,1,0,0
1767107481368461800,2.018312692642212,-8.848664283752441,1777.2095489501953,1139.473843574524,1985.4075050354004,1140.2565550804138,192.5,156.5,1,1,0,0
1767107481443048200,1.3005917072296143,-8.417887687683105,1630.5757141113281,1039.3350505828857,1985.4075050354004,1140.2565550804138,172.5,132.0,1,1,0,0
1767107481507160500,0.9580798745155334,-8.630814552307129,1423.5490036010742,1118.9585173130035,1777.2095489501953,1140.2565550804138,150.0,140.5,1,1,0,0
1767107481573766900,1.7921442985534668,-8.882399559020996,1669.6043014526367,1102.341685295105,1777.2095489501953,1139.473843574524,148.0,125.0,1,1,0,0
1767107481637440300,0.8029032349586487,-10.31616497039795,1444.650993347168,1357.4208569526672,1669.6043014526367,1140.2565550804138,137.5,134.5,1,1,0,0
1767107481701007600,1.3837308883666992,-9.56988525390625,1627.3628997802734,1160.3859329223633,1669.6043014526367,1140.2565550804138,140.5,154.0,1,1,0,0
1767107481770204400,1.6484473943710327,-9.215459823608398,1748.6892127990723,1103.767193555832,1748.6892127990723,1139.473843574524,191.0,137.5,1,1,0,0
1767107481842434500,1.1541773080825806,-10.02089786529541,1491.74560546875,1380.249845981598,1669.6043014526367,1140.2565550804138,206.5,161.5,1,1,0,0
1767107481906829300,0.19885389506816864,-9.887876510620117,1263.1486988067627,1360.9378445148468,1669.6043014526367,1140.2565550804138,163.5,154.5,1,1,0,0
1767107481972791300,0.6264714002609253,-11.67994213104248,1389.3683052062988,1354.6887052059174,1669.6043014526367,1140.2565550804138,171.5,131.5,1,1,0,0
1767107482038105600,1.9839107990264893,-9.55597972869873,1874.7192192077637,1184.4435453414917,1669.6043014526367,1184.4435453414917,200.5,166.5,1,1,0,0
